0,0,0,0,-0.2902801,3.219551,-0.3486061,-0.5725279,6.316348,-0.8098526,-0.780436,7.871643,-1.044346,-2.188756,4.817272,-0.8167591,-2.593647,2.157335,-0.7955894,-2.764461,-0.1625688,-1.52643,-2.787664,-0.8877237,-1.653725,1.234066,4.860573,-0.8463898,2.130842,2.312799,-0.6338463,2.614755,0.2376859,-1.093458,2.573402,-0.4853014,-1.241308,-0.7645786,-0.09976149,-0.3740807,-0.8120933,-3.759169,-0.216877,-0.749233,-7.156265,0.295826,-0.8536328,-8.064085,-0.4249992,0.7891167,0.02593231,-0.3896503,1.55571,-3.859861,-0.3263988,1.616652,-7.148367,0.6530533,1.833176,-8.054461,-0.02193069,-0.5035474,5.559739,-0.6733818,-2.689624,-1.70404,-1.641392,-2.461372,-0.7942867,-1.804167,2.581102,-1.262479,-1.269981,2.73426,-0.5481577,-1.624161
0,0,0,0,-0.09537482,3.233425,-0.2841091,-0.1610419,6.350434,-0.6864014,-0.2442217,7.909886,-0.8736343,-1.834384,4.952834,-0.7076149,-2.448243,2.301194,-0.7299576,-2.66745,0.1070712,-1.442081,-2.617768,-0.676122,-1.509136,1.567946,4.814663,-0.7977886,2.173452,2.178581,-0.7430992,2.354326,0.05897689,-1.240177,2.341977,-0.6463164,-1.321568,-0.7854182,-0.0695231,-0.3772964,-0.9971722,-3.714816,-0.2534904,-1.020633,-7.115242,0.1725426,-1.153862,-8.010181,-0.5720634,0.8021306,-0.004528522,-0.386898,1.428831,-3.804791,-0.1413631,1.501012,-7.111027,0.939743,1.526294,-8.079859,0.4262638,-0.1473478,5.588166,-0.5642204,-2.592149,-1.51937,-1.486889,-2.289702,-0.6078439,-1.583839,2.282211,-1.415784,-1.4025,2.61772,-0.6574943,-1.56875
0,0,0,0,0.1244753,3.242383,-0.2824669,0.2490709,6.361854,-0.6863136,0.3830712,7.921423,-0.8692017,-1.473424,5.07271,-0.7245369,-2.018114,2.296863,-0.7410965,-2.116981,-0.04015636,-1.225954,-2.058508,-0.6062844,-1.233097,1.946883,4.721538,-0.7057915,2.26777,2.08317,-0.7076721,2.183891,-0.1131666,-1.209932,2.050843,-0.7974855,-1.165535,-0.7983043,-0.01302767,-0.3848724,-1.256347,-3.786221,-0.3395576,-1.563878,-7.146941,-0.07515335,-1.77477,-8.010408,-0.8569279,0.7952918,-0.0583117,-0.3801498,1.053873,-3.730491,0.07346344,0.9163234,-7.115022,0.8822269,0.9050176,-8.075098,0.309288,0.2182997,5.599464,-0.5635185,-2.069489,-1.386282,-1.200254,-1.701082,-0.4089527,-1.062347,1.975897,-1.619726,-1.232954,2.477693,-0.4762498,-1.476517
0,0,0,0,0.120097,3.216668,-0.2515144,0.2345396,6.312872,-0.6194344,0.422344,7.879642,-0.8153648,-1.467447,5.100967,-0.6035156,-1.949617,2.24614,-0.6741657,-1.857745,0.1180184,-1.194204,-1.680447,-0.4720881,-1.199364,1.953246,4.678892,-0.6569366,2.242088,2.044051,-0.616909,2.113834,-0.2715683,-1.037178,2.006825,-0.9820408,-0.9951057,-0.813243,0.002279758,-0.3886356,-1.50559,-3.830266,-0.349453,-1.907983,-7.279237,-0.1561928,-2.119024,-8.153791,-0.9109955,0.7944709,-0.07496691,-0.3758163,0.7235832,-3.766061,0.1439342,0.4186255,-7.148687,0.864584,0.3940589,-8.105197,0.2719765,0.2069343,5.556,-0.5060253,-1.641971,-1.300806,-1.214594,-1.240251,-0.5545188,-1.29011,1.8663,-1.79896,-0.9821434,2.433156,-0.8360794,-1.152014
0,0,0,0,0.1125911,3.220439,-0.2425728,0.2192679,6.320493,-0.6024532,0.4235513,7.889907,-0.7935696,-1.473853,5.107697,-0.5869751,-2.014273,2.250129,-0.6858158,-2.017418,0.1297343,-1.265656,-1.921728,-0.5004895,-1.232567,1.933905,4.649366,-0.6616001,2.239958,2.034066,-0.6215839,2.132381,-0.2332442,-1.044111,1.955432,-0.9993467,-1.107988,-0.8177878,0.004171848,-0.3811226,-1.487053,-3.879857,-0.4073524,-1.790829,-7.210187,-0.08137894,-2.013612,-8.092201,-0.8163548,0.7958907,-0.07704663,-0.3835011,0.6557471,-3.771633,0.1511154,0.3120555,-7.147963,0.864048,0.2840351,-8.101224,0.2560806,0.193662,5.56263,-0.4909668,-1.875975,-1.356689,-1.248402,-1.462384,-0.4329565,-1.183792,1.814058,-1.80883,-1.094286,2.086169,-1.246464,-1.509684
0,0,0,0,0.09667265,3.232138,-0.2162151,0.183897,6.342267,-0.5527477,0.3414379,7.924573,-0.684845,-1.568095,5.058866,-0.5526638,-2.03475,2.207714,-0.6485195,-2.025203,0.03308558,-1.157701,-1.911503,-0.5585524,-1.186274,1.905561,4.682417,-0.6211605,2.211915,2.046463,-0.6347713,2.098256,-0.2549713,-1.072853,1.824347,-0.9642152,-1.12826,-0.8092868,-0.006863356,-0.3857117,-1.390337,-3.941902,-0.4028702,-1.733053,-7.208092,-0.3386021,-1.974722,-8.045649,-1.157278,0.7923476,-0.06482244,-0.3800869,0.8177859,-3.735448,0.2623482,0.5133114,-7.087443,1.043379,0.4885058,-8.041422,0.437315,0.163414,5.582005,-0.4468918,-1.866943,-1.439519,-1.168856,-1.37944,-0.7351514,-1.322889,1.744566,-1.777513,-1.123281,2.024116,-1.199144,-1.420174
0,0,0,0,0.05051147,3.259549,-0.1864204,0.09766217,6.394716,-0.4916801,0.1939432,7.95387,-0.6181908,-1.632565,5.065342,-0.5333118,-2.0918,2.217135,-0.6720695,-2.033303,-0.1248651,-1.25717,-1.958651,-0.6514108,-1.254541,1.827098,4.712502,-0.5837669,2.176111,2.091349,-0.5999184,2.129102,-0.08400941,-1.020164,1.799407,-0.8737808,-1.065109,-0.792761,-0.01727486,-0.3900261,-1.16142,-3.767536,-0.3116798,-1.260542,-7.134979,-0.03308105,-1.455042,-8.009539,-0.7974472,0.7920901,-0.0541811,-0.3760757,1.046419,-3.786669,0.3679867,0.9891235,-7.081832,1.361431,1.00284,-8.043398,0.7952271,0.08627777,5.628478,-0.3937531,-1.958655,-1.434514,-1.261944,-1.48697,-0.6295519,-1.232178,1.743644,-1.697528,-1.027084,2.220804,-0.6528199,-1.159132
0,0,0,0,0.03465128,3.260167,-0.2069607,0.06991333,6.395032,-0.5316372,0.1301601,7.976448,-0.6668873,-1.687206,5.056594,-0.5858879,-2.15425,2.231289,-0.7280045,-2.098625,-0.02752876,-1.34465,-2.078164,-0.6114459,-1.366373,1.803708,4.742653,-0.6035557,2.175643,2.121672,-0.6156616,2.138921,-0.03097343,-1.079004,1.823523,-0.7105395,-1.147957,-0.7848525,-0.02046537,-0.3928261,-0.9316173,-3.771371,-0.1637535,-0.8388331,-7.101798,0.2391605,-0.9888413,-7.999263,-0.4906292,0.7993401,-0.05157995,-0.3729553,1.255122,-3.844889,0.346468,1.395433,-7.051304,1.521654,1.479698,-8.022663,1.050997,0.06088194,5.629058,-0.4290276,-2.02503,-1.432193,-1.364027,-1.664559,-0.5088806,-1.101303,1.687513,-1.594696,-1.21055,2.178832,-0.6880823,-0.9427814
0,0,0,0,-0.01691377,3.251871,-0.218399,-0.0317328,6.376148,-0.5539055,-0.0155881,7.935246,-0.7257099,-1.775636,5.005447,-0.6357174,-2.250513,2.274892,-0.7178516,-2.126751,0.04658484,-1.324213,-2.112202,-0.6997889,-1.461838,1.702632,4.763066,-0.5906391,2.127647,2.104097,-0.5763226,2.115577,-0.1514819,-1.102209,1.826679,-0.772243,-1.219025,-0.7922351,-0.04108691,-0.4092655,-0.816884,-3.748322,-0.04214096,-0.5694145,-7.099673,0.4770527,-0.6582261,-8.017185,-0.2216778,0.8175033,-0.03223085,-0.3563595,1.412911,-3.947546,-0.138792,1.691985,-7.168918,1.489836,1.877569,-8.127922,1.073437,-0.02865422,5.613081,-0.4487114,-1.980341,-1.484966,-1.390965,-1.759786,-0.5079243,-1.141272,1.738749,-1.630805,-1.293394,2.215609,-0.6283472,-1.040316
0,0,0,0,-0.05653191,3.234043,-0.2141495,-0.107892,6.340003,-0.5459213,-0.0724324,7.898231,-0.7286758,-1.79606,4.983468,-0.6046276,-2.27707,2.256051,-0.7138462,-2.128012,-0.05665517,-1.314253,-2.109886,-0.7928631,-1.507772,1.67706,4.770411,-0.511322,2.122542,2.104115,-0.5209827,2.150887,-0.1215129,-1.188318,1.96576,-0.6751143,-1.304008,-0.7813041,-0.05437398,-0.4097404,-0.7230765,-3.785475,0.08978081,-0.3710521,-7.126696,0.6978493,-0.4640286,-8.046447,0.008878708,0.8144416,-0.01913261,-0.3552094,1.428084,-3.900535,-0.4741802,1.530124,-7.172647,0.9377193,1.655805,-8.107347,0.3076935,-0.09610879,5.581565,-0.4416466,-1.925709,-1.556352,-1.436129,-1.762178,-0.5392301,-1.417395,1.929892,-1.557343,-1.487085,2.398105,-0.3800282,-1.47855
0,0,0,0,-0.06354356,3.230912,-0.2499428,-0.1186239,6.333263,-0.6197262,-0.08406508,7.904869,-0.8185062,-1.797717,4.979515,-0.6466789,-2.261752,2.259316,-0.7661991,-2.124407,-0.01207852,-1.401428,-2.033063,-0.7991742,-1.602554,1.667428,4.789012,-0.5751553,2.152068,2.12877,-0.5706234,2.198994,-0.0976851,-1.191931,1.936023,-0.8279959,-1.312429,-0.7794966,-0.05913138,-0.3996563,-0.6696414,-3.828479,0.1874504,-0.3077749,-7.126603,0.8471775,-0.4067949,-8.050829,0.1751919,0.8151522,-0.01431656,-0.3653355,1.321685,-3.953593,-0.6711578,1.377813,-7.30583,-0.3534355,1.395899,-8.137471,-1.240582,-0.1062521,5.575839,-0.5057812,-1.853178,-1.573217,-1.547026,-1.705262,-0.7231448,-1.769409,1.914544,-1.615577,-1.39757,2.437089,-0.5127612,-1.2656
0,0,0,0,-0.01416743,3.251117,-0.2305069,-0.02221358,6.370131,-0.5817261,0.03419131,7.941571,-0.8034172,-1.692015,5.007535,-0.6466103,-2.207627,2.276061,-0.7374592,-2.132362,-0.008876085,-1.282331,-2.025819,-0.7952194,-1.465864,1.775957,4.790035,-0.5970306,2.204966,2.161011,-0.6035328,2.248568,0.01975441,-1.201633,2.004345,-0.800952,-1.351421,-0.7750593,-0.05478311,-0.3977737,-0.6709144,-3.814369,0.3485355,-0.4049425,-7.082437,1.19075,-0.5162101,-8.014688,0.5522785,0.8083746,-0.01763391,-0.3683052,1.221476,-3.873507,-0.7485809,1.231325,-7.19704,-0.6493092,1.247113,-8.057558,-1.479673,-0.02135515,5.608918,-0.4724026,-1.90295,-1.571888,-1.402592,-1.624407,-0.7146118,-1.447033,1.96973,-1.629689,-1.43306,2.47744,-0.5482571,-1.373253
0,0,0,0,0.03522611,3.265518,-0.1811047,0.07530987,6.396217,-0.4812164,0.1672379,7.979768,-0.6631126,-1.63504,5.046464,-0.5188904,-2.191429,2.28549,-0.6230087,-2.130958,-0.0177772,-1.16188,-2.034422,-0.7411543,-1.310978,1.880133,4.749735,-0.5723495,2.26742,2.112226,-0.6819782,2.261021,-0.0287025,-1.262482,2.034477,-0.7537428,-1.372532,-0.7783263,-0.03694773,-0.3809509,-0.7288275,-3.766231,0.3727093,-0.6077055,-7.094841,1.525669,-0.769276,-8.024845,0.9095955,0.8036189,-0.03638196,-0.3851185,1.064018,-3.839409,-0.5285606,0.9722698,-7.213471,-0.3117046,0.9824062,-8.092873,-1.100914,0.06450117,5.632348,-0.3849297,-1.92704,-1.551829,-1.237511,-1.677022,-0.7057173,-1.4438,1.996081,-1.614498,-1.461048,2.567277,-0.5044084,-1.501631
0,0,0,0,0.07693142,3.273235,-0.1527538,0.1541291,6.409481,-0.4221001,0.2366167,7.965872,-0.5764809,-1.562062,5.089569,-0.4611301,-2.07593,2.290819,-0.6227856,-2.047211,-0.01191258,-1.244654,-1.889777,-0.7122593,-1.336573,1.931046,4.735782,-0.5262108,2.319158,2.093045,-0.6674004,2.267979,-0.05434871,-1.227446,2.100491,-0.7788647,-1.314741,-0.7819068,-0.03153634,-0.3784809,-0.9392199,-4.001313,0.1260815,-0.972863,-7.189552,1.688736,-1.135407,-8.14262,1.215796,0.7947772,-0.0438056,-0.3874416,0.862493,-3.832072,-0.2488079,0.622646,-7.209749,0.095644,0.6199542,-8.105477,-0.6558437,0.1347464,5.644497,-0.3337784,-1.794812,-1.485736,-1.328335,-1.49621,-0.6173662,-1.164553,2.062907,-1.631502,-1.412449,2.609203,-0.455072,-1.597979
0,0,0,0,0.03602587,3.265158,-0.1106243,0.0714219,6.391848,-0.337532,0.2085406,7.948753,-0.5039978,-1.620541,5.049674,-0.4395657,-2.077604,2.187702,-0.6535072,-2.011509,0.05979872,-1.305071,-1.79614,-0.6194937,-1.432049,1.830634,4.705088,-0.3990936,2.230535,2.101375,-0.4946327,2.207152,-0.0840435,-1.067846,2.066186,-0.8798205,-1.156517,-0.8016385,-0.02343965,-0.3991165,-1.260366,-3.906275,-0.481945,-1.324239,-7.187401,1.597313,-1.534344,-8.121872,1.067019,0.8035114,-0.05252337,-0.3671455,0.6952871,-3.877295,-0.07413483,0.3115728,-7.210713,0.414444,0.2881386,-8.107645,-0.3336239,0.06266358,5.629365,-0.2598534,-1.746316,-1.417614,-1.463116,-1.364053,-0.5015773,-1.413883,2.007801,-1.727661,-1.262434,2.597581,-0.499572,-1.441917
0,0,0,0,0.02446869,3.249493,-0.138958,0.04678823,6.358668,-0.3953114,0.231362,7.925609,-0.5696354,-1.626324,5.021938,-0.5995445,-2.103092,2.178381,-0.8224888,-2.00284,0.04931045,-1.475075,-1.843362,-0.5846056,-1.6124,1.821749,4.699939,-0.345377,2.187647,2.111191,-0.3306065,2.205269,-0.0942328,-0.8807869,2.028685,-0.8897084,-0.977808,-0.8000383,-0.02249575,-0.4403648,-1.399885,-3.957191,-0.8044815,-1.736035,-7.267349,-0.1047916,-1.794726,-8.201056,-0.7116146,0.7949196,-0.05407262,-0.328249,0.5874151,-3.865743,0.07562256,0.165921,-7.229316,0.6253548,0.1003762,-8.13246,-0.1007042,0.04152671,5.600808,-0.3102436,-1.741845,-1.410796,-1.61508,-1.419612,-0.3548923,-1.417267,1.940383,-1.763892,-1.105721,2.559382,-0.5826057,-1.247541
0,0,0,0,0.01420975,3.244057,-0.200388,0.0249736,6.347092,-0.5181179,0.2573578,7.910943,-0.6997108,-1.634926,5.054769,-0.7487869,-2.16801,2.201302,-0.9965248,-2.023255,0.0685575,-1.634235,-1.873141,-0.5128893,-1.740393,1.801272,4.713058,-0.3030853,2.167121,2.144943,-0.1472359,2.197974,-0.08722091,-0.6663055,1.98672,-0.9349124,-0.7590466,-0.798499,-0.03061843,-0.4818611,-1.521051,-4.171489,-0.9682369,-1.92714,-7.341843,-1.110649,-2.044113,-8.00847,-2.185383,0.7927755,-0.04677844,-0.2867889,0.5671282,-3.836443,0.185545,0.1364463,-7.224431,0.8152885,0.07286201,-8.134043,0.1080704,0.02267392,5.590947,-0.4177666,-1.675058,-1.317375,-1.731245,-1.4649,-0.2622834,-1.528509,1.943039,-1.855138,-0.8529301,2.504455,-0.5787257,-1.005859
0,0,0,0,-0.04006699,3.243811,-0.1946983,-0.08154118,6.343732,-0.5070877,0.1873785,7.901732,-0.668045,-1.689132,5.037742,-0.8313618,-2.202432,2.233308,-1.09058,-1.968086,0.09225416,-1.672144,-1.803734,-0.4647176,-1.754646,1.709516,4.745926,-0.1490936,2.118499,2.178803,0.08658218,2.206571,-0.06826973,-0.3217926,1.969924,-0.9086285,-0.4985428,-0.7868919,-0.03976774,-0.5319576,-1.506213,-4.14648,-0.8979187,-1.83197,-7.266193,-0.9961872,-1.947281,-8.053776,-1.914478,0.7852374,-0.0374105,-0.2357616,0.5898508,-3.827592,0.3966408,0.2156632,-7.192788,1.18169,0.1706638,-8.111424,0.4990997,-0.07103457,5.58869,-0.4081726,-1.601499,-1.315228,-1.779131,-1.343557,-0.3224097,-1.594997,1.938143,-1.825092,-0.5931797,2.474771,-0.5464095,-0.7380943
0,0,0,0,-0.1076692,3.258413,-0.1589508,-0.2114075,6.368738,-0.4336491,-0.03772271,7.92484,-0.5680656,-1.819497,5.014645,-0.8021622,-2.242425,2.295672,-1.128073,-1.94949,0.1754887,-1.777269,-1.803902,-0.4031072,-1.870281,1.574592,4.801287,-0.06511879,2.036906,2.261778,0.1636467,2.169,-0.0794971,-0.2707825,1.946968,-0.8538461,-0.4357471,-0.7685223,-0.05306602,-0.5402775,-1.364217,-4.025524,-0.7492523,-1.521708,-7.219287,-0.5541515,-1.592437,-8.056884,-1.394871,0.7787385,-0.02391148,-0.2259083,0.7210577,-3.854069,0.589386,0.5245689,-7.140292,1.636408,0.5024323,-8.079348,1.025454,-0.1861454,5.611537,-0.3444519,-1.567884,-1.198855,-1.925697,-1.365783,-0.1577346,-1.824516,1.91253,-1.740363,-0.4193974,2.180459,-1.094794,-0.911377
0,0,0,0,-0.04445577,3.279476,-0.09256744,-0.08124208,6.403463,-0.2983074,-0.182555,7.857651,-0.4275551,-1.858081,4.979917,-0.470005,-2.316147,2.236371,-0.680809,-2.22425,0.06819534,-1.346519,-2.217099,-0.597568,-1.400352,1.701242,4.803967,-0.2391911,2.146943,2.174318,-0.377512,2.156994,0.01958823,-0.9737225,1.910879,-0.6619381,-1.143127,-0.7562441,-0.03080821,-0.4336338,-0.8575523,-3.788227,-0.2770901,-0.7129581,-7.146671,0.1634712,-0.6978357,-8.027114,-0.5972939,0.8005678,-0.04873681,-0.334631,1.248062,-3.841796,0.6435471,1.343535,-7.050078,2.135975,1.431447,-8.006704,1.643423,-0.07338953,5.643576,-0.2267418,-2.046438,-1.39515,-1.479809,-1.659374,-0.199209,-1.163704,1.865244,-1.481292,-1.285177,2.389517,-0.3261063,-1.46591
0,0,0,0,-0.0334121,3.28321,-0.0803318,-0.05708659,6.410363,-0.2739258,-0.1741203,7.849365,-0.3881798,-1.850228,5.004186,-0.3064785,-2.357634,2.26284,-0.3264866,-2.358651,0.06001163,-1.004364,-2.371229,-0.6024479,-1.002388,1.702636,4.785411,-0.4048347,2.158992,2.148067,-0.6332684,2.183659,0.006911039,-1.283022,1.871158,-0.7418771,-1.46488,-0.7528958,-0.02952087,-0.3805847,-0.6980927,-3.780562,-0.1332912,-0.4257257,-7.115808,0.3631649,-0.389282,-8.007158,-0.3707085,0.8113748,-0.04888594,-0.3852215,1.447068,-3.870153,0.5014114,1.645435,-7.037513,2.20043,1.775291,-7.995583,1.785542,-0.05286741,5.649726,-0.205452,-2.238499,-1.408782,-1.055479,-1.759074,-0.3731564,-0.8964329,1.754456,-1.476786,-1.573273,2.271386,-0.5612313,-1.757706
